slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND160,zero,64,0.1,2,0.25926095247268677,0.6795624494552612,0.6402698159217834
MEND160,zero,64,0.25,0,0.2133106291294098,0.6502979397773743,0.6220277547836304
MEND160,zero,64,0.25,1,0.1891070306301117,0.655676543712616,0.622508704662323
MEND160,zero,64,0.25,2,0.2214002162218094,0.6459990739822388,0.6172692179679871
MEND160,zero,64,0.5,0,0.15387029945850372,0.5635770559310913,0.5678319334983826
MEND160,zero,64,0.5,1,0.13233685493469238,0.5992210507392883,0.5842282176017761
MEND160,zero,64,0.5,2,0.14775478839874268,0.5929104685783386,0.582634449005127
MEND160,zero,96,0.1,0,0.2650689482688904,0.6710611581802368,0.6355986595153809
MEND160,zero,96,0.1,1,0.26171374320983887,0.6801852583885193,0.6390230655670166
MEND160,zero,96,0.1,2,0.27374184131622314,0.6859270334243774,0.6441450715065002
MEND160,zero,96,0.25,0,0.2084682136774063,0.6312645077705383,0.6084194779396057
MEND160,zero,96,0.25,1,0.2749118208885193,0.5906891226768494,0.5897326469421387
